seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,5577,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,5993,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,6588,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,6611,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,6699,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,6863,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,7167,0.0,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,15.462526341887262,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.2,1600,1,6086,0.0006249999860301614,0.5006250143051147,30,17.2141465824534,2.0,2,adam,cosine,16
0,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.029411762952804565,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.01764705777168274,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.034117646515369415,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,1,7409,0.0070588234812021255,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.016470586881041527,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,1,7332,0.005294117610901594,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.020588234066963196,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,16.68971097219578,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.4,1700,0,-1,0.01764705777168274,0.5005882382392883,30,17.2141465824534,2.0,2,adam,cosine,16
0,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.04222222417593002,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.038333334028720856,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.03055555559694767,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.07388889044523239,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.027222223579883575,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.049444444477558136,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.060555558651685715,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,16.002487579223008,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.6,1800,0,-1,0.0694444477558136,0.5005555748939514,30,17.2141465824534,2.0,2,adam,cosine,16
0,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.10736841708421707,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.0894736796617508,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.05736842006444931,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.0894736796617508,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.07947368174791336,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.0589473657310009,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.06263157725334167,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,16.14974973486003,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,3.8,1900,0,-1,0.061052627861499786,0.5005263090133667,30,17.2141465824534,2.0,2,adam,cosine,16
0,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.11650000512599945,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.11750000715255737,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.09700000286102295,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.10750000178813934,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.11650000512599945,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.09950000792741776,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.10350000858306885,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,15.806138038373645,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.0,2000,0,-1,0.08950000256299973,0.5005000233650208,30,17.2141465824534,2.0,2,adam,cosine,16
0,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.1314285695552826,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
1,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.12952381372451782,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
2,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.10047619044780731,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
3,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.11190476268529892,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
4,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.11857143044471741,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
5,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.13571427762508392,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
6,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.13571427762508392,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
7,gabor,65.75319647294198,16.0,15.511613727099602,16.001461293851722,4.779504775577468,1.4405782287073146,2.0,500,4.2,2100,0,-1,0.1376190483570099,0.5004761815071106,30,17.2141465824534,2.0,2,adam,cosine,16
